id,book,alignments,ch_match
GVDB20200120,0692IbnCabdZahir.RawdZahir,1,100
GVDB20201027,0725BaybarsMansuri.ZubdatFikra,1,112
Hindawi95926405Vols,0375IkhwanSafa.Rasail,1,203
JK000001,0505Ghazali.IhyaCulumDin,8,1769
JK000018,0281IbnAbiDunya.HusnZannBiLlah,1,295
JK000021,0458Bayhaqi.ShucabIman,30,5773
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,21,3886
JK000024,0458Bayhaqi.FadailAwqat,2,140
JK000028,0728IbnTaymiyya.Istiqama,2,413
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,16,2893
JK000055,0181IbnMubarak.Zuhd,7,1300
JK000059,0751IbnQayyimJawziyya.JawabFiSiyaghHamd,1,211
JK000060,0751IbnQayyimJawziyya.Fawaid,3,404
JK000074,0597IbnJawzi.TadhkiraFiWacz,1,199
JK000075,0728IbnTaymiyya.TuhfaCiraqiyya,2,215
JK000076,1307Qannawji.Yaqza,14,2076
JK000079,0728IbnTaymiyya.AmradQulub,2,215
JK000083,0751IbnQayyimJawziyya.HadiArwah,7,1388
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,11,1833
JK000099,0751IbnQayyimJawziyya.Salat,1,139
JK000101,0751IbnQayyimJawziyya.SawaciqMursala,1,157
JK000110,0256Bukhari.Sahih,79,18584
JK000130,0303Nasai.SunanSughra,10,2237
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,194
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,19,3424
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,2,320
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,10,2067
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,2,496
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,2,227
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,2,324
JK000299,0861IbnHumam.SharhFathQadir,2,294
JK000314,0458Bayhaqi.IthbatCadhabQabr,2,504
JK000343,0456IbnHazm.FisalFiMilal,1,171
JK000362,0728IbnTaymiyya.DarTacarud,5,793
JK000368,0728IbnTaymiyya.Safadiyya,2,305
JK000370,0728IbnTaymiyya.SarimMaslul,5,923
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,1,207
JK000374,0728IbnTaymiyya.BughyatMurtad,1,247
JK000379,0728IbnTaymiyya.QacidaFiMahabba,1,95
JK000383,0774IbnKathir.TalkhisKitabIstighatha,3,390
JK000384,0395IbnMandahMuhammad.Iman,10,2075
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,1,179
JK000435,0211CabdRazzakSancani.Tafsir,6,1344
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,357,65899
JK000462,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,61,11362
JK000475,0303Nasai.SunanKubra,43,10432
JK000477,0385Daraqutni.Sunan,4,1096
JK000481,0287IbnAbiCasim.AhadWaMathani,1,280
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,4,586
JK000562,0287IbnAbiCasim.Jihad,3,795
JK000598,0360AbuBakrAjurri.TasdiqBiNazar,1,220
JK000609,0852IbnHajarCasqalani.WuqufCalaMawquf,1,252
JK000635,0281IbnAbiDunya.DhammMuskir,1,311
JK000653,0307IbnHarunRuyani.Musnad,2,503
JK000657,0535QawwamSunna.DalailNubuwwa,6,1504
JK000676,1307Qannawji.AbjadCulum,1,76
JK000698,0458Bayhaqi.Ictiqad,2,293
JK000704,0597IbnJawzi.TadhkiratArib,2,298
JK000728,0458Bayhaqi.MadkhalIlaSunanKubra,1,204
JK000733,0458Bayhaqi.ArbacunaSughra,1,172
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,1,161
JK000747,0303Nasai.FadailSahaba,1,190
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,4,848
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,1,109
JK000786,0235IbnAbiShayba.Musannaf,12,2627
JK000791,0597IbnJawzi.ZadMasir,274,48890
JK000865,0817MajdDinFiruzabadi.TanwirMiqbas,11,2473
JK000873,0665AbuShama.BacithCalaInkarBidac,1,123
JK000875,0403IbnZanjala.HujjatQiraat,1,115
JK000911,0630IbnAthirCizzDin.Kamil,8,1755
JK000916,0571IbnCasakir.TarikhDimashq,40,8054
JK000917,0543IbnCarabiIshbili.AhkamQuran,30,5790
JK000918,0369AbuShaykhIsbahani.AkhlaqNabi,1,396
JK000926,1014MullaCaliQari.Adilla,1,182
JK000927,0362AbuFarajIsbahani.Aghani,1,122
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,1,90
JK000941,0620IbnQudamaMaqdisi.TahrimNazar,1,117
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,9,2356
JK001000,0578AhmadRifaci.BurhanMuayyid,1,191
JK001002,0761IbnKaykaldiCalai.JuzFiTafsirBaqiyat,1,159
JK001012,1250Shawkani.TuhfatDhakirin,1,166
JK001035,1262IbnMuhammadKuzbari.IntikhabCawali,1,170
JK001036,1250Shawkani.IrshadThiqat,1,164
JK001046,0911Suyuti.ItmamDiraya,1,288
JK001117,0694MuhibbDinTabari.KhulasatSiyar,1,145
JK001127,0281IbnAbiDunya.Tahajjud,1,181
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,4,984
JK001184,0241IbnHanbal.MasailRiwayatSalih,1,174
JK001186,0245LuwaynMissisi.JuzHadith,1,172
JK001202,0303Nasai.Nucut,2,337
JK001210,0597IbnJawzi.Mudhish,1,93
JK001221,0911Suyuti.SababWadc,2,354
JK001226,0744IbnCabdHadi.SarimMunki,1,228
JK001227,0911Suyuti.SharhSudur,3,424
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,5,1243
JK001242,1033MarciKarmi.RafcShubha,1,259
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,3,537
JK001274,0369AbuShaykhIsbahani.Tawbikh,1,177
JK001277,0600CabdGhaniMuqaddasi.TawhidLiLlah,1,144
JK001287,0369AbuShaykhIsbahani.AhadithAbiZubayr,2,292
JK001293BK1,0748Dhahabi.MizanIctidal,1,294
JK001297,0509IbnShahridarDaylami.Firdaws,4,563
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,3,494
JK001325,1315Salawi.IstiqsaLiAhkbar,1,272
JK001336,0850ShihabDinIbshihi.Mustatraf,2,375
JK001429,0643DiyaDinMuqaddasi.FadailAcmal,3,485
JK001435,0280CuthmanIbnSacidDarimi.RaddCalaJahmiyya,2,384
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,1,139
JK001480,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,285,50999
JK001487,0387IbnBattaCukbari.IbanaCanSharica,1,206
