id,book,alignments,ch_match
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,103
Kraken210323052121,1420AbuHasanNadwi.QawacidFiqhiyya,5,770
Kraken210323052137,1420MustafaAhmadZarqa.MadkhalFiqhi,5,447
Kraken210422114223,1406SubhiMahmasani.FalsafatTashric,16,3014
Masaha002999Vols,1373MuhammadHusaynKashifGhita.TahrirMajalla,757,193077
Sham19Y0014450,1306MuhammadQadriBasha.MurshidHayran,10,2019
Sham20Y0014596,1450Burnu.MawsucatQawacidFiqhiyya,2,363
Sham20Y0021786,1450Zuhayli.QawacidFiqhiyya,11,1561
Shamela0010517,1450MusaCaffana.Fatawa,12,2110
