id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,3,417
JK000034,0795IbnRajabHanbali.SharhHadithLabbayka,1,275
JK000914,0771Subki.TabaqatShaficiyyaKubra,1,195
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,375
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,270
Sham19Y0014249,1072IbnAhmadMayyaraFasi.DurrThamin,2,327
Sham19Y0017387,0471CabdQahirJurjani.AsrarBalagha,1,225
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,234
Sham19Y0035453,0814IbnNahhas.TanbihGhafilin,1,135
Sham19Y0036110,0856IbnDawudHanbali.KanzAkbar,1,139
Sham19Y0132973,1188ShamsDinSaffarini.BuhurZakhira,1,135
Sham19Y0150960,1150IbnCaqila.Ziyada,1,138
ShamAY0033728,0909IbnCabdHadi.AdabDuca,1,283
ShamAY0033760,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta,3,647
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,3,499
ShamAY0034641,1219TalibBartiliWalati.FathShakur,1,185
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,166
Shamela0000041,0510IbnMascudBaghawi.Tafsir,1,213
Shamela0000483,0987ZaynDinMalibari.IsticdadLiMawt,1,218
Shamela0000767,0456IbnHazm.MuhallaBiAthar,1,278
Shamela0000894,1450MawqicIslam.Fatawa,2,508
Shamela0000963,1310BakriDimyati.HashiyaIcanaTalibin,1,142
Shamela0005756,0855BadrDinCayni.CumdatQari,1,208
Shamela0006686,0412Sulami.TabaqatSufiyya,1,127
Shamela0009823,0956IbnCumarShamsDinSafiri.MajalisWacziyya,1,118
Shamela0010488,0373AbuLaythSamarqandi.TanbihGhafilin,1,212
Shamela0021493,0535QawwamSunna.SiyarSalaf,1,127
Shamela0021629,0974IbnHajarHaytami.Zawajir,1,136
Shamela0021654,1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya,1,161
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,2,434
Shamela0023628,0741KhazinBaghdadi.LubabTawil,1,218
Shamela0025791,1188ShamsDinSaffarini.GhidhaAlbab,1,134
Shamela0025800,0606IbnAthirMajdDin.MucjamJamic,1,132
Shamela0031375,1281IbnShawkaniKabir.FiSulukIslami,1,141
Shamela0036446,1094IbnSulaymanRudani.JamcFawaid,1,111
Shamela0037325,1450Maghrawi.MawsucatMawaqifSalaf,2,415
Shamela0037458,1307Qannawji.FathBayan,1,206
Shamela0095735,0795IbnRajabHanbali.MajmucRasail,1,267
Shia001976Vols,0307AbuYaclaMawsili.Musnad,1,233
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,2,469
Tafsir02096,1241IbnMuhammadKhalwatiSawi.HashiyaCalaTafsirJalalayn,1,203
