id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,1,107
JK000021,0458Bayhaqi.ShucabIman,2,343
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,118
JK000139,0279Tirmidhi.ShamailMuhammadiyya,1,124
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,1,131
JK000381,0728IbnTaymiyya.MajmucFatawa,10,4019
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,251
JK000467,0405HakimNaysaburi.Mustadrak,1,224
JK000486,0249CabdIbnHamid.MuntakhabMinMusnad,1,115
JK000545,0450AbuHasanMawardi.AclamNubuwwa,1,99
JK000640,0267HammadIbnIshaq.TarikatNabi,1,126
JK000675,0360Tabarani.Duca,1,101
JK000883,0360Tabarani.MucjamAwsat,1,96
JK000906,1270ShihabDinAlusi.RuhMacani,2,765
JK001214,0301AbuBakrFaryabi.Qadar,1,140
JK001332,0320HakimTirmidhi.NawadirUsul,1,260
JK005021,0806IbnHusaynZaynDinCiraqi.Mughni,1,115
JK007044,1014MullaCaliQari.MirqatMafatih,3,1078
JK007045,0741KhatibTabrizi.MishkatMasabih,1,109
JK008001,0975MuttaqiHindi.KanzCummal,1,226
JK009152,0510IbnMascudBaghawi.SharhSunna,1,109
JK009160,0535QawwamSunna.HujjaFiBayanMahajja,1,241
JK009226,0499MurshidYahyaIbnShajari.Amali,1,252
JK009301,0973CabdWahhabShacrani.LawaqihAnwar,3,679
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,254
Kraken22021606122001,0561CabdQadirJilani.SirrAsrar,1,295
Kraken22021606122002,0561CabdQadirJilani.Tariq,1,296
Kraken220413030933,0713Shatanufi.MuhjatBahja,1,322
Masaha003032,0911Samhudi.WasailWusul,1,127
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,1,129
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,124
Sham19Y0017791,0854IbnMalak.SharhMasabih,1,140
Sham19Y0017817,0561CabdQadirJilani.Ghunya,5,3137
Sham19Y0018144,0316AbuCawana.Mustakhraj,1,122
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,1,119
Sham19Y0036110,0856IbnDawudHanbali.KanzAkbar,1,297
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,1,113
Sham19Y0122255,0974IbnHajarHaytami.AshrafWasail,1,127
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,1,120
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,5,1441
Sham19Y0147597,1393MuhammadTahirIbnCashurTunisi.JamharatMaqalat,1,103
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,1,249
ShamAY0034644,0537IbnMuhammadNajmDinNasafi.Qand,1,186
ShamAY0034797,0505Ghazali.MajmucatRasail,2,363
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,113
ShamAY0036182,1014MullaCaliQari.Rasail,3,580
ShamAY0037387,0597IbnJawzi.WafaBiAhwalMustafa,1,125
ShamAY0038074,0497HasanIbnCabdMalik.Amali,1,242
ShamIbadiyya0000193,1332QutbAtfayyish.Tafsir,1,283
Shamela0000041,0510IbnMascudBaghawi.Tafsir,2,370
Shamela0000700,0279Tirmidhi.MukhtasarShamailMuhammadiyya,1,133
Shamela0001001,0694MuhibbDinTabari.Dhakhair,1,251
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,226
Shamela0001453,0430CabdMalikIbnBishranUmawi.Amali,1,241
Shamela0001524,0845Maqrizi.ImtacAsmac,1,111
Shamela0009091,0768Yafici.MiratJinan,1,126
Shamela0009307,0281IbnAbiDunya.FarajBacdaShidda,1,272
Shamela0009943,1317KhayrDinAlusi.JalaCaynayn,2,508
Shamela0010480,0643DiyaDinMaqdisi.AhadithMukhatara,1,126
Shamela0010803,0510IbnMascudBaghawi.AnwarFiShamailNabi,1,94
Shamela0010835,0492AbuHasanKhulci.Fawaid,1,255
Shamela0012031,0597IbnJawzi.SifatSafwa,1,120
Shamela0012034,1342MahmudShukriAlusi.GhayatAmani,1,127
Shamela0012226,0300Anonymous.AkhbarDawlaCabbasiyya,1,217
Shamela0012718,0505Ghazali.BidayatHidaya,1,172
Shamela0012828,0384IbnCaliTanukhi.FarajBacdaShidda,1,204
Shamela0012884,0911Suyuti.DurrManthur,1,276
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,1,114
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,1,249
Shamela0022653,0728IbnTaymiyya.JamicRasail,10,4053
Shamela0022769,1316IbnCumarBantaniJawi.MarahLabid,1,251
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,1,242
Shamela0025794,0241IbnHanbal.Musnad,1,128
Shamela0026141,0795IbnRajabHanbali.HikamJadiraBiIdhaca,1,132
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,1,274
Shamela0030592Vols,0492AbuHasanKhulci.Khulciyyat,1,259
Shamela0030594Vols,0705SharafDinDimyati.MucjamShuyukh,1,120
Shamela0095735,0795IbnRajabHanbali.MajmucRasail,1,127
Shamela0096239,1041BurhanDinMaliki.BahjaMahafil,1,124
Shia001149Vols,0381IbnBabawayhSaduq.ManLaYahduruhuFaqih,1,213
Shia001383,0700AbuFadlCaliTabarsi.MishkatAnwar,1,184
Shia001421Vols,1107HashimBahrani.HilyatAbrar,1,118
Shia001432Vols,1111Majlisi.BiharAnwar,1,215
Shia001615Vols,1405CaliShahrudi.MustadrakSafinatBihar,1,213
Shia004021,0800IbnAbiHasanDaylami.AclamDin,1,213
Tafsir09050,1332QutbAtfayyish.TaysirTafsir,1,287
