id,book,alignments,ch_match
EShia0027411,0363QadiNucman.Idah,2,741
EShia0071536,0363QadiNucman.TawilDacaim,1,188
EShia0086596,0363QadiNucman.ManaqibWaMathalib,24,5449
JK000001,0505Ghazali.IhyaCulumDin,1,224
JK000015,0281IbnAbiDunya.MakarimAkhlaq,1,108
JK000021,0458Bayhaqi.ShucabIman,3,465
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,12,3259
JK000024,0458Bayhaqi.FadailAwqat,1,117
JK000050,0281IbnAbiDunya.Hawatif,1,205
JK000060,0751IbnQayyimJawziyya.Fawaid,1,288
JK000077,0728IbnTaymiyya.ZuhdWaWarac,2,360
JK000079,0728IbnTaymiyya.AmradQulub,1,133
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,126
JK000099,0751IbnQayyimJawziyya.Salat,1,109
JK000101,0751IbnQayyimJawziyya.SawaciqMursala,1,245
JK000110,0256Bukhari.Sahih,19,3877
JK000130,0303Nasai.SunanSughra,2,234
JK000134,0852IbnHajarCasqalani.TahdhibTahdhib,1,187
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,2,494
JK000196,1118CabdHamidShirwani.Hawashi,1,118
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,4,797
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,4,1431
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,112
JK000258,0203YahyaIbnAdam.Kharaj,2,313
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,1,131
JK000299,0861IbnHumam.SharhFathQadir,4,755
JK000343,0456IbnHazm.FisalFiMilal,1,121
JK000362,0728IbnTaymiyya.DarTacarud,2,506
JK000370,0728IbnTaymiyya.SarimMaslul,22,4651
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,1,147
JK000374,0728IbnTaymiyya.BughyatMurtad,2,519
JK000379,0728IbnTaymiyya.QacidaFiMahabba,2,472
JK000383,0774IbnKathir.TalkhisKitabIstighatha,3,494
JK000384,0395IbnMandahMuhammad.Iman,6,1238
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,313
JK000412,0240KhalifaIbnKhayyat.Tarikh,6,971
JK000451,1033MarciKarmi.QalaidMarjan,1,136
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,14,2957
JK000462,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,4,670
JK000475,0303Nasai.SunanKubra,15,3494
JK000477,0385Daraqutni.Sunan,2,398
JK000481,0287IbnAbiCasim.AhadWaMathani,4,790
JK000482,0241IbnHanbal.FadailSahaba,8,1527
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,223
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,21,4656
JK000620,0301AbuBakrFaryabi.DalailNubuwwa,1,206
JK000621,0310IbnAhmadDulabi.Dhariyya,13,2458
JK000657,0535QawwamSunna.DalailNubuwwa,13,3511
JK000668,0256ZubayrIbnBakkar.Muntakhab,3,535
JK000669,0303Nasai.KhasaisAmirMumininCali,6,1373
JK000676,1307Qannawji.AbjadCulum,4,642
JK000690,0656IbnCabdQawiMundhiri.RisalaFiJarhWaTacdil,1,172
JK000698,0458Bayhaqi.Ictiqad,2,462
JK000735,0303Nasai.CamalYawmWaLayla,4,708
JK000761,0463KhatibBaghdadi.JamicLiAkhlaqRawiWaAdabSamic,1,262
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,19,3276
JK000786,0235IbnAbiShayba.Musannaf,6,1219
JK000791,0597IbnJawzi.ZadMasir,86,16329
JK000875,0403IbnZanjala.HujjatQiraat,1,151
JK000903,0728IbnTaymiyya.Tawba,1,183
JK000911,0630IbnAthirCizzDin.Kamil,71,16888
JK000916,0571IbnCasakir.TarikhDimashq,163,42999
JK000917,0543IbnCarabiIshbili.AhkamQuran,18,3743
JK000927,0362AbuFarajIsbahani.Aghani,44,8932
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,7,1449
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,4,938
JK000985,0806IbnHusaynZaynDinCiraqi.Taqyid,1,114
JK001012,1250Shawkani.TuhfatDhakirin,1,357
JK001036,1250Shawkani.IrshadThiqat,2,461
JK001046,0911Suyuti.ItmamDiraya,1,169
JK001095,0434IbnAhmadHarawi.Fawaid,1,102
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,144
JK001117,0694MuhibbDinTabari.KhulasatSiyar,2,487
JK001164,0779IbnHabibHalabi.MuqtafaMinSiratMustafa,2,448
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,406
JK001189,0590IbnNasrJalalDinShayzari.ManhajMasluk,1,121
JK001210,0597IbnJawzi.Mudhish,3,393
JK001211,0488IbnFutuhHumaydi.TafsirGharib,1,166
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,3,859
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,3,434
JK001286,0809IbnQunfudh.WasilatIslam,1,297
JK001293BK1,0748Dhahabi.MizanIctidal,1,193
JK001296,0231IbnSallamJumahi.TabaqatFuhulShucara,1,136
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,1,183
JK001325,1315Salawi.IstiqsaLiAhkbar,7,2090
JK001336,0850ShihabDinIbshihi.Mustatraf,4,843
JK001412,0896IbnCaliIbnAzraqGharnati.BadaicSilk,2,464
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,2,181
JK001480,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,1,115
JK001493,0292Yacqubi.Tarikh,91,23947
JK003501,0927Culaymi.UnsJalil,2,561
JK003504,0249Azraqi.AkhbarMakka,10,2798
JK003609,0764Safadi.WafiBiWafayat,7,1279
JK005004,0911Suyuti.LaaliMasnuca,4,887
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,296
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1,114
JK006476,0489IbnMuhammadSamcani.TafsirQuran,56,8932
JK006800,0224QasimIbnSalam.Amwal,6,2557
JK006801,0852IbnHajarCasqalani.MatalibCaliya,4,1077
JK006838,0458Bayhaqi.DalailNubuwwa,179,41297
JK006870,1206IbnCabdWahhab.Tawhid,4,976
JK006875,1206IbnCabdWahhab.MufidMustafid,1,105
JK006897,1206IbnCabdWahhab.Hadith,3,485
JK006907,0659SadrDinBasri.Hamasa,2,255
