ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,1180,LMN20230109001,1,28,1207,934,99
2,185,1237,LMN20220615003,1,1,1135,815,89
2,281,379,LMN20220524001,8,25,125,74,97
3,1,118,LMN20220615003,1,1137,1254,95,100
3,118,1255,LMN20220615003,2,0,1133,895,99
3,1,1198,LMN20230109001,2,50,1248,955,99
4,97,1212,LMN20220615003,3,1,1111,871,97
4,639,871,LMN20220524001,17,360,615,162,81
4,1,1144,LMN20230109001,3,65,1206,904,99
5,0,128,LMN20220615003,3,1111,1239,100,100
5,128,1128,LMN20220615003,4,1,1000,779,99
5,0,1061,LMN20230109001,4,65,1126,829,99
6,1,154,LMN20220615003,4,1000,1152,122,99
6,154,1194,LMN20220615003,5,1,1143,750,83
6,1,1158,LMN20230109001,5,68,1210,896,98
7,48,538,LMN20220615003,6,586,1075,374,98
7,3,194,LMN20230109001,6,37,225,145,98
