ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1468,1664,Sham20Y0021786,12,137,323,128,81
1,1153,1545,Sham20Y0021786,26,1350,1708,280,86
1,150,916,Kraken210422114223,9,460,1167,551,86
1,1173,1679,Kraken210422114223,127,1163,1650,351,77
1,1117,1418,Sham20Y0014596,25,214,524,221,83
1,1173,1418,Kraken210323052121,220,515,750,195,95
2,521,637,Sham20Y0021786,87,493,1070,87,19
2,528,637,Kraken210422114223,77,790,906,85,92
2,1381,1567,Kraken210422114223,129,1450,1635,152,98
2,264,579,Kraken210422114223,145,933,1285,158,51
2,385,528,Kraken210422114223,146,588,731,116,97
2,644,946,Masaha002999Vols,386,488,851,146,39
2,826,946,Kraken210323052137,735,282,678,83,26
2,663,788,Kraken210323052121,266,1306,1442,90,79
3,1001,1592,Kraken210422114223,112,777,1178,130,19
3,762,871,Kraken210422114223,132,274,383,87,99
3,16,894,Masaha002999Vols,386,942,1655,336,39
3,901,1585,Masaha002999Vols,387,1,356,209,34
3,1347,1548,Kraken210323052137,687,109,737,112,21
3,1008,1397,Kraken210323052137,734,75,489,64,11
3,894,1493,Kraken210323052137,749,1031,1400,91,19
3,1001,1585,Kraken210323052121,36,460,707,164,32
4,579,810,Sham20Y0021786,328,488,840,158,56
4,1031,1507,Kraken210422114223,138,406,575,122,31
4,561,801,Kraken210422114223,175,600,840,177,92
4,19,1478,Masaha002999Vols,387,567,1304,363,28
4,1031,1446,Kraken210323052121,267,883,1175,85,18
5,1261,1540,Sham20Y0021786,8,143,376,134,58
5,928,1098,Sham20Y0021786,116,317,537,132,75
5,153,348,Sham20Y0021786,240,206,707,140,35
5,111,370,Kraken210422114223,142,101,354,188,89
5,836,1239,Kraken210422114223,144,735,1117,278,86
5,8,664,Masaha002999Vols,387,1272,1634,210,38
5,963,1540,Sham20Y0014596,1410,562,1143,142,24
5,928,1232,Kraken210323052121,284,596,895,236,96
6,485,617,Masaha002999Vols,122,878,1294,93,28
6,8,705,Masaha002999Vols,127,524,915,274,48
6,1,757,Masaha002999Vols,388,570,1464,509,68
6,417,568,Kraken210323052137,744,186,372,97,66
7,348,633,Masaha002999Vols,189,3,292,206,85
7,915,1247,Masaha002999Vols,191,643,1565,222,29
7,1408,1573,Masaha002999Vols,194,789,1005,134,75
8,1396,1566,Masaha002999Vols,200,1155,1321,132,91
9,21,182,Masaha002999Vols,202,389,554,131,97
9,695,1250,Masaha002999Vols,211,435,1036,381,74
10,282,602,Masaha002999Vols,215,358,660,236,88
10,1141,1350,Masaha002999Vols,219,952,1166,171,97
10,1350,1666,Masaha002999Vols,220,465,1097,257,49
11,1,161,Masaha002999Vols,220,1097,1262,130,96
