ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,6,603,Shia000196Vols,1,7,595,361,71
1,164,572,Shia000196Vols,231,1,386,262,78
1,34,509,Shia000196Vols,461,1194,1656,276,69
1,34,436,Shia000196Vols,756,1184,1576,215,63
1,34,572,Shia000196Vols,1063,980,1508,325,72
1,34,572,Shia000196Vols,1331,774,1302,326,72
1,130,572,Shia000196Vols,1544,21,266,185,51
1,104,572,Shia000196Vols,1836,35,482,302,79
1,136,625,Shia001367,1,478,1039,297,59
1,57,705,Shia003695Vols,1,51,1097,390,42
1,136,431,Shia003695Vols,302,162,608,182,46
1,70,702,Shia001365,1,58,701,401,71
1,49,680,Shia000298Vols,1,23,1079,356,41
1,290,572,Shia000298Vols,222,21,356,179,59
1,118,572,Shia000298Vols,500,822,1362,233,47
1,118,572,Shia000298Vols,1052,728,1261,226,46
1,118,572,Shia000298Vols,1295,730,1323,280,57
1,118,572,Shia000298Vols,1499,917,1457,233,47
1,225,572,Shia000298Vols,1703,1,398,224,67
1,124,697,Shia000298Vols,1915,325,757,260,53
1,118,572,Shia000298Vols,2143,558,1071,264,59
1,118,584,Shia000298Vols,2626,995,1532,275,60
1,118,572,Shia000298Vols,2815,742,1276,273,61
1,118,424,Shia000298Vols,2971,1211,1581,172,56
1,118,603,Shia000298Vols,3209,23,584,292,62
1,57,633,Shia000147Vols,1,59,658,193,29
1,57,279,Shia000147Vols,170,1430,1656,112,53
1,57,431,Shia001401,1,61,435,210,64
1,57,645,Shia002948Vols,1,12,977,289,32
1,136,572,Shia002948Vols,288,764,1231,259,60
1,87,515,Shia002948Vols,427,40,643,195,33
1,136,572,Shia002948Vols,582,76,544,259,60
1,49,645,Shia001255Vols,1,14,1031,329,36
1,136,572,Shia001255Vols,589,615,1119,267,59
1,49,572,Shia001255Vols,838,61,791,290,44
1,136,572,Shia001255Vols,1101,842,1349,268,58
1,49,500,Shia001255Vols,1366,67,738,253,42
1,63,688,Shia000384Vols,1,42,1001,372,45
1,136,535,Shia000384Vols,446,1273,1693,256,68
1,136,603,Shia000384Vols,758,58,863,293,42
1,136,431,Shia000384Vols,1035,1247,1583,170,57
1,57,584,Shia004027,1,417,958,322,67
1,1,1735,Shia000134VolsBK2,1,1,1735,1434,100
1,29,178,Shia000134VolsBK2,54,905,1054,123,100
1,45,613,Shia001119,1,26,586,316,61
1,49,725,Shia000121Vols,1,22,1082,379,40
1,136,572,Shia000121Vols,235,750,1202,264,63
1,246,572,Shia000121Vols,501,36,400,222,73
1,87,572,Shia000121Vols,769,1,697,281,45
1,49,603,Shia001187Vols,1,36,1009,346,42
1,136,515,Shia001187Vols,650,1097,1571,234,56
1,136,613,Shia001187Vols,953,1029,1624,292,57
1,136,572,Shia001187Vols,1224,504,1059,272,56
1,49,572,Shia001187Vols,1505,644,962,178,37
1,49,436,Shia001187Vols,2682,896,1246,200,61
1,104,572,Shia001187Vols,2988,9,269,146,34
1,49,572,Shia001187Vols,3286,781,1104,175,36
1,136,572,Shia001187Vols,3582,606,1160,272,56
1,225,603,Shia001187Vols,3875,3,443,246,66
1,136,697,Shia001187Vols,4194,813,1507,336,53
1,136,609,Shia001187Vols,4646,940,1626,288,48
1,136,572,Shia001187Vols,4896,798,1353,272,56
1,136,603,Shia001187Vols,5342,515,1095,287,57
1,284,603,Shia001187Vols,6222,1,383,219,68
1,49,688,Shia001187Vols,6409,607,1146,328,59
1,136,603,Shia001187Vols,7044,763,1342,286,57
1,136,702,Shia003688,1,381,1030,329,52
1,130,528,Shia001114,1,205,539,148,35
2,1,1757,Shia000134VolsBK2,2,1,1757,1456,100
3,1,1807,Shia000134VolsBK2,3,1,1807,1506,100
4,1,1702,Shia000134VolsBK2,4,1,1702,1401,100
5,1,1684,Shia000134VolsBK2,5,1,1684,1383,100
6,1,1629,Shia000134VolsBK2,6,1,1629,1328,100
7,1,1554,Shia000134VolsBK2,7,1,1554,1253,100
7,1112,1266,Sham19Y0014827,667,1170,1439,95,44
8,1026,1236,Sham19Y0096605,36,716,936,99,43
8,1,1631,Shia000134VolsBK2,8,1,1631,1330,100
9,782,1285,ShamAY0036014,223,1,452,297,68
9,683,1285,JK000676,562,162,774,417,76
9,757,1285,Shamela0012320,485,1,551,367,75
9,1,1598,Shia000134VolsBK2,9,1,1598,1297,100
10,1241,1468,Shamela0008506,74,1349,1591,168,83
10,1082,1608,Shia001237Vols,9,192,807,219,35
10,1241,1477,Shamela0010548,369,1208,1459,176,84
10,1309,1477,JK001030,384,1,168,123,82
10,1,1608,Shia000134VolsBK2,10,1,1608,1307,100
10,1264,1393,Shamela0036578,263,518,648,102,93
10,1241,1494,Kraken210422114223,29,365,633,195,87
11,1,211,Shia001237Vols,9,807,1092,170,73
11,1,1620,Shia000134VolsBK2,11,1,1620,1319,100
12,1,1620,Shia000134VolsBK2,12,1,1620,1319,100
13,1,1641,Shia000134VolsBK2,13,1,1641,1340,100
14,1,1640,Shia000134VolsBK2,14,1,1640,1339,100
15,1,1615,Shia000134VolsBK2,15,1,1615,1314,100
16,404,504,Kraken210714194926,120,263,377,79,87
16,400,504,Shia003764Vols,205,31,132,76,92
16,1,1641,Shia000134VolsBK2,16,1,1641,1340,100
17,1,1668,Shia000134VolsBK2,17,1,1668,1367,100
18,1009,1271,Sham19Y0014197,301,326,590,159,67
18,1,1759,Shia000134VolsBK2,18,1,1759,1458,100
19,1,1753,Shia000134VolsBK2,19,1,1753,1453,100
20,1063,1413,Shia000153Vols,12,783,1407,214,41
