ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,475,891,Shamela0009061,1,261,717,272,63
2,282,475,JK003608,22,1349,1549,147,92
2,169,475,ShamAY0034662,140,171,452,165,57
3,790,1460,Rafed0002341Vols,1937,287,834,230,36
3,177,454,MMS00029,21,845,1002,118,53
3,828,1562,JK003608,42,1,573,221,32
4,855,1250,MMS00029,23,143,757,184,30
5,234,515,Masaha004231Vols,620,402,811,115,30
5,1293,1567,JK003608,86,242,390,113,51
6,290,633,Masaha004231Vols,55,761,1049,130,37
6,298,738,Masaha004231Vols,139,495,996,147,30
6,305,831,Masaha004231Vols,281,37,356,157,32
6,493,633,Masaha004231Vols,294,67,258,79,42
6,298,902,Masaha004231Vols,345,813,1281,201,37
6,290,1579,Masaha004231Vols,367,72,1619,946,69
6,298,851,Masaha004231Vols,422,563,1161,197,34
6,321,638,Masaha004231Vols,500,1194,1564,159,49
6,298,928,Masaha004231Vols,555,684,1457,251,35
6,964,1551,JK003608,91,484,1122,361,57
7,25,298,Masaha004231Vols,368,1,414,175,52
8,138,638,Rafed0002341Vols,1907,836,1554,257,39
8,964,1439,Rafed0002341Vols,1909,172,796,214,34
8,138,691,JK003608,149,598,1424,281,38
8,964,1439,JK003608,151,1,631,221,35
8,143,498,Shia003348,136,1139,1564,209,52
8,536,971,Shia003348,137,98,439,218,57
8,1205,1595,Shia003348,139,162,417,180,54
8,578,971,Sham19Y0013252,204,1001,1392,302,94
9,333,1449,Rafed0002341Vols,1908,262,1174,381,35
9,333,1449,JK003608,150,96,1002,385,36
9,284,1182,Shia003348,137,643,1469,593,73
10,863,1316,Shamela0001584,1749,593,925,230,60
10,876,1316,Rafed0002341Vols,1912,206,704,334,78
10,28,310,Sham19Y0132617,358,123,259,112,46
10,876,1040,JK003608,153,1432,1594,128,91
10,1040,1316,JK003608,154,1,337,214,76
10,876,1316,Shia003348,139,869,1145,166,46
10,1355,1515,Shia003348,140,1097,1259,129,97
10,876,1316,JK000998,19,405,900,340,80
10,881,1620,Shamela0038067,315,740,1528,374,46
10,876,1395,ShamAY0035998,23,496,656,106,24
10,686,812,Sham19Y0013252,205,61,183,97,95
11,1301,1481,Sham19Y0017097,973,911,1087,67,35
11,365,660,Shamela0009061,79,1169,1547,172,54
11,488,755,MMS00029,4,1,233,136,56
11,286,720,MMS00029,25,234,403,122,35
11,318,608,MMS00029,53,818,1082,160,69
11,432,653,MMS00029,64,1,212,136,68
11,318,1352,JK003608,184,244,957,354,37
11,9,451,JK003608,282,1018,1391,152,41
11,1301,1508,MMS00030,196,994,1172,95,48
11,357,711,MMS00030,196,519,732,145,48
11,365,653,Shia003348,68,1190,1471,184,76
13,514,906,Shamela0012722,381,1368,1531,114,37
13,537,921,Shamela0010798,816,1097,1251,96,32
